InvoiceNo,StockCode,Description,Quantity,UnitPrice,InvoiceDate,CustomerID,Country
620959,71053,Budget item,1,74.41,09/22/2024,99359,Spain
314861,84029G,Take item,5,73.91,09/13/2024,53393,Germany
215905,22632,Race item,14,4.15,08/18/2024,35371,Germany
938037,84029G,Beautiful item,8,51.03,01/28/2025,35508,United Kingdom
984993,22086,Laugh item,7,71.89,05/31/2025,58208,Italy
196731,84029G,Course item,15,59.34,12/11/2023,51610,United Kingdom
217567,84406B,Suffer item,14,34.68,04/06/2025,65058,France
251459,84029G,Job item,11,11.12,02/26/2025,56320,Italy
262194,71053,Modern item,12,84.9,12/27/2023,23205,Netherlands
142595,85123A,Teacher item,15,54.09,05/15/2025,15402,Italy
631536,71053,Card item,18,30.02,10/31/2024,24742,Norway
386682,22632,Sing item,7,70.75,07/01/2023,22447,United Kingdom
338126,84029G,Report item,10,98.54,03/04/2025,13910,Spain
195480,71053,Talk item,13,28.52,06/14/2024,87662,Norway
923679,84406B,Congress item,12,36.17,08/17/2023,78640,Netherlands
606464,71053,Loss item,20,63.86,01/11/2024,19982,Spain
391932,84406B,Single item,15,38.57,10/10/2024,72823,Spain
696498,22752,Data item,2,23.68,08/08/2024,79350,United Kingdom
768807,22752,Resource item,13,27.51,05/25/2024,47142,Spain
622750,22632,College item,11,22.05,12/20/2023,70134,Finland
302519,21730,Nearly item,15,15.14,08/25/2023,66613,France
591728,84029G,Question item,18,54.36,01/11/2024,96682,Italy
212555,22632,Reason item,13,36.84,05/11/2024,45995,France
762986,22086,Town item,16,10.0,12/11/2023,78350,United Kingdom
954568,71053,Whom item,5,63.12,01/21/2024,79115,Italy
506279,22632,Cup item,3,39.09,10/27/2023,55778,Finland
713356,22086,Other item,9,97.14,04/19/2025,91829,United Kingdom
908540,71053,Social item,18,75.34,01/01/2024,25297,Norway
308803,71053,Budget item,10,44.04,01/11/2024,70573,Finland
559950,85123A,Foreign item,9,97.22,09/01/2023,29846,France
853116,22086,Attack item,4,87.18,05/01/2024,25621,Netherlands
993041,22086,Simple item,20,20.69,12/07/2024,58240,Norway
187178,84406B,Team item,18,95.4,10/25/2024,48848,United Kingdom
379672,22632,Recent item,11,49.37,08/09/2023,89105,Germany
274841,22752,Democratic item,10,24.71,05/01/2024,13795,Spain
317527,22632,Evidence item,3,9.48,06/01/2025,59109,Finland
126125,71053,Writer item,18,76.82,05/23/2025,68577,France
900457,22633,Executive item,18,17.35,06/21/2025,82908,Italy
680001,84029G,Draw item,18,75.77,05/09/2024,19440,Spain
865111,84029E,Door item,13,99.52,02/12/2024,88576,Norway
513013,22633,Agreement item,17,45.7,10/24/2024,19983,Spain
191169,84029G,Realize item,3,34.47,01/23/2025,24620,Spain
353476,22632,Community item,8,1.71,05/18/2025,25394,United Kingdom
888649,84029G,Now item,3,90.64,08/21/2023,16644,Norway
768124,71053,Green item,17,24.56,04/17/2025,57409,Finland
235304,84029G,Me item,18,14.1,11/20/2024,71267,Finland
764855,84029G,Property item,16,80.94,09/29/2024,27471,Spain
811049,71053,Leader item,4,66.24,03/14/2025,64518,Norway
818701,21730,Speech item,14,47.24,06/16/2025,60623,United Kingdom
383066,71053,Likely item,2,40.86,09/08/2023,99927,Norway
662617,71053,Left item,8,19.97,07/30/2023,36760,Finland
469052,84406B,Vote item,14,19.17,06/18/2025,72532,Finland
870469,84029G,Pretty item,3,44.87,05/06/2025,48730,Germany
971269,85123A,Bill item,18,83.77,02/17/2024,95546,Germany
812584,84029G,Nice item,6,41.23,11/17/2023,29937,Finland
309370,84029G,True item,13,90.34,11/15/2024,90150,France
400623,21730,Speak item,1,98.55,03/06/2024,79189,Netherlands
648186,22633,Kind item,10,42.88,12/22/2023,60572,Finland
964415,84406B,That item,7,30.37,02/07/2024,92330,United Kingdom
815988,22632,Take item,18,7.03,08/27/2024,46274,Norway
770387,85123A,Own item,2,58.83,06/05/2024,25518,France
733788,85123A,Cover item,17,8.93,02/03/2025,80628,France
838580,71053,Fish item,20,7.73,05/22/2025,57680,Spain
192713,21730,Nothing item,4,94.22,08/14/2024,79733,Spain
804386,22632,Manage item,20,4.93,04/10/2025,19120,Germany
643508,21730,Happen item,19,56.96,03/06/2024,19867,Norway
278944,84029E,Could item,7,67.3,05/23/2025,52136,Norway
342892,84029G,Alone item,9,40.18,01/13/2025,72610,Netherlands
797717,22633,Recently item,11,92.97,02/05/2024,94735,Germany
812019,85123A,Personal item,15,62.49,09/09/2023,10949,Germany
298314,71053,House item,18,22.1,12/22/2024,16407,Netherlands
759995,84406B,Experience item,12,88.21,04/11/2025,66342,Spain
582578,22752,During item,10,16.62,01/12/2024,51654,Netherlands
689425,22632,Ahead item,17,1.77,06/15/2024,98951,Netherlands
981156,71053,Position item,5,27.18,02/21/2025,31255,Germany
718224,22086,Owner item,5,27.96,04/11/2025,41505,Spain
174544,22752,Likely item,7,69.06,11/09/2024,11245,Netherlands
291628,22086,Possible item,16,25.86,11/30/2024,25490,United Kingdom
479683,71053,Order item,14,83.11,01/13/2024,61322,United Kingdom
538098,85123A,Memory item,11,77.34,01/26/2024,40455,Netherlands
765243,84406B,Still item,15,55.62,08/26/2023,69339,Italy
499958,22086,Daughter item,1,12.08,12/15/2024,52438,France
903221,22086,About item,2,83.62,12/07/2023,27593,France
862910,21730,Policy item,5,5.14,03/30/2024,39552,Norway
529018,85123A,Science item,12,21.8,11/03/2023,29487,Spain
322850,71053,Read item,12,78.23,07/20/2023,13293,Italy
459534,22632,Analysis item,5,92.65,05/07/2025,91387,Spain
486281,84406B,Within item,6,88.26,01/06/2025,42555,United Kingdom
246237,84406B,Mr item,11,78.46,08/11/2024,58324,Italy
677023,84029G,Economic item,9,16.76,09/05/2024,89926,Germany
205751,21730,Line item,2,86.0,11/02/2023,42250,Spain
648404,84029G,Dark item,15,35.62,03/21/2024,84669,Spain
180978,84029G,Meet item,1,66.34,03/20/2024,58312,Italy
501755,22752,Information item,9,86.57,03/15/2024,72989,Netherlands
998988,22752,Better item,17,40.57,05/25/2025,63989,Norway
212039,85123A,Economy item,4,87.83,05/06/2024,46646,Netherlands
454095,84406B,Compare item,19,96.29,04/14/2025,47438,Netherlands
265451,85123A,Apply item,4,60.06,02/22/2025,97810,Norway
356521,22752,Hold item,14,61.01,06/19/2024,66092,Germany
718035,21730,Later item,19,19.82,05/18/2024,60817,United Kingdom
899410,21730,Grow item,1,52.47,01/25/2024,42075,Spain
108686,22752,Lay item,14,7.93,11/19/2024,95921,Norway
265748,22632,Your item,11,66.68,02/26/2024,76093,Germany
151207,84029E,Wrong item,17,31.62,05/04/2024,25555,Italy
604075,22752,Evening item,13,70.02,02/16/2025,27368,France
491248,84029G,Professional item,14,66.83,12/07/2024,19314,Italy
570612,84406B,Able item,20,57.34,01/10/2025,38644,Italy
669026,22086,Radio item,1,31.08,07/03/2023,86356,Spain
959372,21730,Nearly item,19,61.06,06/14/2025,56496,Norway
479937,22633,Administration item,15,44.77,10/19/2023,92139,Spain
661170,22086,Would item,16,79.58,04/11/2024,91812,France
588352,71053,Almost item,10,52.03,09/12/2023,39237,Norway
397452,71053,Career item,8,67.61,12/22/2024,79690,Spain
275171,84029G,Action item,5,3.42,10/23/2024,30688,Spain
834304,22633,Start item,20,85.12,11/27/2023,33439,Germany
898262,22633,Adult item,14,88.73,02/28/2025,48196,Spain
975298,21730,Buy item,16,40.57,04/30/2025,17054,France
434731,85123A,Board item,4,78.06,10/10/2024,31684,Spain
640065,84406B,Common item,17,46.99,05/27/2025,41103,Spain
274021,71053,Again item,15,14.2,02/19/2024,20865,Finland
714121,22086,Drive item,18,59.95,08/26/2024,50113,Finland
859027,22632,Right item,17,43.25,03/24/2024,41444,Finland
716758,84406B,Information item,16,45.56,12/03/2024,75415,Spain
232666,84029E,Better item,17,48.98,08/12/2024,45599,Spain
955416,84029E,Outside item,15,8.67,11/17/2023,38526,Netherlands
286730,84029G,Executive item,9,34.25,12/26/2023,52629,Germany
344536,84406B,Individual item,5,23.89,07/06/2024,64171,France
257295,84029G,Until item,3,42.07,04/13/2024,40419,Norway
829747,22086,Husband item,15,42.16,12/04/2024,67356,Spain
468545,21730,Behavior item,13,90.58,06/13/2025,35550,United Kingdom
673941,22632,Nice item,13,48.22,12/27/2024,22131,Norway
784695,84029E,Goal item,13,85.49,07/09/2023,88321,Italy
597642,22086,List item,18,80.19,02/17/2025,97949,Spain
500930,22633,Force item,8,28.02,01/24/2024,16903,Finland
700027,85123A,Crime item,13,34.28,02/21/2024,61448,Italy
238024,84406B,Common item,15,92.03,01/01/2024,77513,United Kingdom
920082,21730,Method item,19,56.87,10/11/2023,48245,United Kingdom
350525,71053,Sister item,14,14.43,06/06/2024,13895,Finland
146698,84406B,Stand item,2,26.76,07/25/2024,60601,Norway
758342,84029G,Director item,15,33.36,08/08/2023,10933,Italy
361285,84029E,Democrat item,14,25.97,12/29/2024,45868,Germany
763920,22633,Evidence item,1,75.15,01/20/2025,61570,United Kingdom
795168,22752,Us item,8,65.36,12/21/2023,20493,United Kingdom
557282,85123A,Lot item,8,20.74,01/23/2024,56775,United Kingdom
890535,22632,Up item,5,24.62,06/04/2025,43824,Finland
671722,71053,Level item,19,94.83,10/18/2024,43663,Finland
838800,84029E,Safe item,12,17.61,10/28/2024,37651,Germany
884421,84406B,Job item,10,11.7,04/03/2024,98201,United Kingdom
816772,84029E,Factor item,19,68.06,10/11/2023,75454,Italy
662218,21730,Option item,7,8.52,11/06/2023,12060,Spain
771887,71053,Eight item,10,85.18,07/02/2024,70244,Germany
550048,22632,Sea item,2,35.37,01/15/2025,47889,Italy
854782,22752,Small item,3,51.09,03/29/2024,67793,Norway
980551,85123A,Start item,14,82.41,09/23/2023,45979,Germany
711227,21730,Book item,12,63.92,04/04/2025,50961,Finland
102565,84406B,Break item,14,18.44,11/02/2024,80482,Netherlands
373272,22632,Bill item,18,77.69,05/29/2025,68858,Finland
709517,21730,Some item,19,27.57,08/01/2024,61399,Spain
470899,71053,Strong item,9,88.28,04/13/2024,13467,Spain
472789,22633,Democratic item,19,61.42,07/31/2023,46557,Italy
905361,22752,Smile item,1,49.94,08/11/2023,17651,Norway
831750,84406B,Toward item,16,22.0,04/06/2024,11070,Netherlands
504937,22752,Keep item,9,88.15,05/02/2025,14372,Netherlands
246804,22086,Today item,1,52.15,08/02/2024,47950,Spain
109409,71053,Goal item,8,72.29,01/15/2025,31086,Finland
547583,22086,Gas item,8,69.37,06/07/2024,35690,Finland
993484,22633,Administration item,1,10.21,06/22/2023,66921,Spain
131610,21730,Reality item,8,31.31,10/23/2023,15188,Norway
493945,22633,Though item,18,53.56,04/29/2025,63326,Italy
381894,22086,Prove item,11,35.83,06/17/2025,40884,Finland
660665,84029E,Value item,10,25.89,07/22/2024,25923,Germany
553771,84029G,Administration item,11,12.84,07/06/2024,23594,France
424637,84029G,Enjoy item,7,74.12,03/03/2025,74753,Netherlands
222709,22632,Performance item,17,60.08,12/25/2024,45223,Germany
397027,84029G,View item,10,23.52,10/26/2024,55724,France
754503,84029E,Figure item,1,71.09,05/13/2025,96861,France
105160,84029E,Town item,2,97.46,04/11/2025,36765,Netherlands
182521,84406B,Go item,16,11.16,10/31/2024,82537,United Kingdom
224572,22632,Effect item,10,47.47,07/19/2023,58497,Finland
125722,22752,Some item,6,96.58,12/12/2023,18144,Netherlands
649493,22633,Professional item,4,82.39,12/05/2024,27190,Italy
121344,22633,Region item,3,58.13,08/22/2023,31816,United Kingdom
431232,84406B,Road item,5,81.3,10/31/2024,71827,Netherlands
800048,71053,Thought item,8,12.73,07/18/2023,25873,Italy
125621,22632,Movie item,20,79.28,06/07/2025,50769,Spain
261514,22086,Travel item,13,45.6,07/17/2024,61021,Finland
392749,84029E,Sit item,19,99.01,05/13/2024,67042,Netherlands
195660,22632,Move item,20,6.96,12/12/2023,90776,Germany
101720,84029G,Run item,7,27.2,04/16/2024,43182,Germany
960821,84406B,Movement item,8,18.21,04/18/2024,50704,Germany
808693,84406B,Usually item,1,41.44,06/13/2024,78076,Finland
811114,84029E,Fly item,2,23.92,08/27/2023,64621,Netherlands
550803,22633,Either item,3,69.05,08/08/2023,54984,Netherlands
186733,22632,Mean item,7,43.09,02/15/2024,48005,Spain
320501,84406B,Guess item,9,82.84,04/25/2024,38059,Germany
397426,85123A,By item,6,79.47,03/02/2025,90186,Netherlands
210601,22633,Then item,4,47.4,09/11/2024,44473,Netherlands
236516,21730,Including item,9,50.55,05/14/2024,26345,Finland
260514,22633,Boy item,3,60.21,11/05/2023,36826,Italy
342310,22752,This item,20,25.79,06/11/2024,70100,Germany
602974,84029G,Matter item,19,59.13,10/10/2024,89497,United Kingdom
790176,84029E,Instead item,19,4.98,04/01/2025,93915,France
499822,22633,Onto item,17,65.5,08/01/2023,47853,Netherlands
643753,84406B,Language item,19,44.15,05/28/2025,51310,Finland
180137,71053,Style item,16,35.45,11/10/2024,75138,Norway
226484,22752,Church item,4,85.92,04/14/2024,89168,Norway
602681,21730,Approach item,16,29.53,03/26/2024,84395,Italy
518903,22086,College item,2,46.03,08/19/2024,19159,Norway
251012,84029E,Be item,11,12.48,01/31/2024,83010,Italy
368952,22086,Develop item,1,66.11,03/20/2025,66531,Finland
621317,21730,Until item,2,19.57,07/23/2024,66640,Norway
330860,22632,Assume item,16,62.92,07/07/2023,14702,United Kingdom
945723,84029G,Hundred item,9,55.37,05/18/2024,14026,Netherlands
999981,22633,Site item,16,13.02,08/15/2024,48432,Spain
236880,84406B,Into item,10,55.53,05/04/2025,71587,Italy
334735,71053,Daughter item,8,99.23,10/06/2023,15905,Germany
289263,22633,Child item,4,65.12,06/20/2025,11954,France
872477,22633,War item,10,51.38,03/30/2025,84126,Netherlands
605405,21730,Consumer item,16,98.04,04/04/2024,92494,Spain
556785,22633,Specific item,18,15.32,01/18/2024,55441,Spain
175259,22632,Child item,17,74.88,08/14/2023,53470,France
213722,71053,Class item,9,77.49,03/16/2025,38186,Italy
286849,22752,Management item,17,27.45,06/29/2023,98812,United Kingdom
426249,84029E,Reveal item,10,83.91,02/01/2025,96208,Finland
419727,84406B,One item,15,54.32,04/14/2024,61223,Norway
917257,22752,Decision item,18,76.52,09/21/2023,99450,Italy
141059,22633,Hold item,11,87.09,08/12/2024,58515,Spain
164545,22632,Painting item,13,24.12,12/29/2024,98855,Italy
254369,85123A,Perform item,11,74.73,02/21/2024,43567,Italy
110457,21730,Agreement item,5,50.04,08/29/2024,82122,United Kingdom
572335,84406B,Produce item,17,96.57,04/20/2025,99016,Norway
297471,71053,Cost item,15,10.87,04/04/2024,99267,Finland
166047,85123A,Order item,5,41.59,01/14/2024,93171,France
775282,71053,Include item,16,78.37,08/28/2023,51629,Netherlands
392719,22752,Magazine item,20,69.58,11/26/2023,84613,Germany
710853,22752,Through item,18,38.62,01/31/2025,71236,Norway
240080,22633,How item,18,4.55,09/29/2023,95109,Germany
876770,84029G,Yard item,10,99.75,11/20/2024,29831,Germany
553425,21730,Situation item,4,76.28,01/24/2024,65791,Germany
479357,22633,Year item,6,69.71,09/15/2023,16711,United Kingdom
104569,85123A,Deal item,11,79.82,05/27/2024,52630,Netherlands
638929,22752,Money item,12,43.64,01/18/2024,88425,Spain
932629,22086,Hour item,14,57.03,01/13/2024,33159,France
434990,84406B,Happen item,6,8.82,08/30/2023,32877,Italy
818009,22632,Development item,8,50.27,07/10/2023,46927,France
940279,84029G,Away item,15,64.15,04/01/2025,75085,Finland
734678,84029E,Serious item,1,89.99,06/27/2024,81259,Finland
540723,84029E,Forward item,18,16.64,03/15/2025,38529,Finland
178799,22752,Never item,19,30.62,04/04/2025,91753,Italy
774882,84029E,Model item,15,84.69,01/16/2024,90046,Spain
429526,21730,Build item,16,11.56,01/27/2025,22089,Italy
930814,22632,Itself item,12,57.91,09/15/2023,91699,Netherlands
410332,85123A,Product item,13,28.17,01/24/2025,85871,United Kingdom
754224,22632,Argue item,16,83.45,10/20/2023,94589,Netherlands
381170,84029G,Office item,20,80.39,05/22/2025,78978,Spain
864218,84029G,Force item,20,25.81,03/18/2025,89386,France
452642,71053,Past item,2,31.58,03/03/2025,68447,Finland
184641,85123A,Page item,19,37.12,04/11/2025,27297,France
412493,71053,Degree item,10,33.35,05/20/2025,56426,Italy
406420,84406B,View item,7,14.08,09/10/2023,93594,Norway
554527,22086,Knowledge item,17,91.44,09/30/2024,29056,France
612905,84029E,Kitchen item,16,96.77,12/08/2023,53080,Netherlands
911340,22752,Administration item,4,47.36,08/02/2024,93744,Germany
490407,84406B,Show item,8,86.15,12/15/2023,83225,Italy
451939,22086,Read item,12,9.94,08/12/2024,23456,Italy
903818,85123A,Act item,9,54.12,07/13/2023,88904,Finland
638120,22752,Bad item,9,58.87,04/30/2024,32146,Norway
234151,71053,Rich item,8,47.68,10/03/2024,48907,Norway
946924,22632,Rich item,8,65.12,05/06/2024,93756,Finland
910916,84029E,Factor item,14,12.55,07/09/2023,58780,United Kingdom
867368,85123A,After item,10,99.6,08/14/2023,18223,Germany
403664,71053,Easy item,8,88.84,05/01/2024,19081,France
845601,21730,Blood item,15,37.73,01/31/2025,26085,Italy
442692,22632,Again item,5,88.66,06/16/2025,76845,Germany
821056,22633,From item,20,41.4,08/03/2024,95021,Netherlands
112379,85123A,Food item,12,22.51,04/27/2024,20157,Finland
196052,84029G,Movie item,12,10.84,02/26/2025,57671,Norway
604337,22086,Hundred item,12,6.99,10/20/2024,37155,Netherlands
149068,84029G,Guess item,4,94.95,09/15/2024,65604,Finland
547279,71053,Street item,7,64.53,06/07/2025,45604,United Kingdom
395160,85123A,Type item,11,25.11,10/26/2024,50288,France
417530,22632,Science item,7,7.79,05/24/2024,89653,Spain
499186,22632,Lose item,7,81.49,03/24/2025,51422,Spain
207351,22752,Social item,5,79.08,10/19/2023,59606,United Kingdom
156790,84029E,Simply item,5,98.77,08/23/2024,33795,Netherlands
596374,84406B,Across item,4,66.44,10/29/2024,87595,United Kingdom
547288,84406B,Pretty item,1,36.47,03/15/2025,66365,Spain
183079,22632,Far item,11,2.56,12/29/2023,98340,Netherlands
969792,85123A,Time item,5,74.43,05/10/2025,64795,Germany
170361,71053,Cell item,16,45.38,04/09/2025,14074,Norway
941789,22086,Leg item,19,11.8,12/15/2024,69741,Spain
581784,22632,Agreement item,2,73.0,10/11/2024,53844,Netherlands
779200,22633,Model item,1,7.02,07/14/2023,93453,Finland
579468,21730,Around item,14,68.92,10/13/2023,22060,Finland
288000,22633,Statement item,3,90.03,01/06/2024,58587,Norway
864814,22632,Between item,5,7.5,09/18/2024,71271,Netherlands
278130,22632,Per item,19,55.29,07/16/2023,46943,Norway
195235,21730,Brother item,20,53.53,05/19/2025,54434,Finland
820904,22086,Do item,20,43.59,04/25/2024,77698,Germany
833452,22086,Carry item,7,43.58,08/31/2024,11095,Spain
655726,21730,Without item,11,82.91,08/04/2024,24537,Italy
295492,21730,Up item,4,31.94,03/29/2024,29083,Norway
351503,84029E,Arm item,12,95.41,02/12/2024,47922,Finland
243349,71053,Everyone item,3,83.35,09/19/2023,69060,Germany
560411,21730,Strategy item,4,74.71,09/05/2024,37101,Norway
312519,84406B,Tough item,18,6.94,01/27/2024,87601,Norway
667622,71053,Subject item,14,36.01,06/10/2024,66513,Italy
679826,85123A,Tax item,10,60.44,12/20/2024,38701,Norway
548090,71053,Same item,19,51.23,08/30/2023,62098,France
473114,22633,Really item,8,84.88,03/24/2024,98339,Norway
792933,22086,Member item,12,12.37,08/18/2023,78650,Netherlands
594586,22632,Traditional item,8,80.91,03/27/2024,75048,United Kingdom
923497,22632,Doctor item,9,3.87,10/21/2023,76291,Netherlands
137436,84029E,Soon item,11,35.75,08/10/2023,96728,France
764662,84406B,Recognize item,19,66.08,03/11/2025,98047,Germany
347588,84406B,And item,1,10.08,08/22/2023,37975,Spain
336565,21730,Industry item,14,45.91,01/06/2025,29715,France
188179,22752,Eye item,10,72.44,01/18/2025,19021,Germany
222219,85123A,Reduce item,5,16.58,03/12/2025,98359,United Kingdom
902243,71053,Animal item,9,44.87,02/11/2024,38210,Italy
525821,22633,Very item,20,44.76,06/20/2025,84031,Netherlands
839283,84029G,Expect item,17,12.27,03/05/2025,12824,Italy
382307,71053,Type item,10,68.14,05/30/2024,40392,Finland
932898,22086,Same item,10,5.5,10/28/2024,77210,Italy
730400,22632,West item,2,1.76,09/30/2024,43104,Netherlands
946853,84029G,Must item,5,76.65,06/14/2024,53273,Netherlands
423299,22752,Government item,4,1.77,01/22/2025,14096,Italy
177156,84406B,Stuff item,5,38.64,10/31/2023,46803,Spain
643318,22086,Serious item,18,83.5,04/17/2025,31872,Norway
213072,71053,Heavy item,13,86.31,05/07/2024,32488,United Kingdom
916872,21730,Newspaper item,1,46.52,04/22/2024,30277,Germany
