product_id,product_name,category,price
101,Product_101,Electronics,10.0
102,Product_102,Clothing,11.5
103,Product_103,Books,13.0
104,Product_104,Home,14.5
105,Product_105,Toys,16.0
106,Product_106,Electronics,17.5
107,Product_107,Clothing,19.0
108,Product_108,Books,20.5
109,Product_109,Home,22.0
110,Product_110,Toys,23.5
111,Product_111,Electronics,25.0
112,Product_112,Clothing,26.5
113,Product_113,Books,28.0
114,Product_114,Home,29.5
115,Product_115,Toys,31.0
116,Product_116,Electronics,32.5
117,Product_117,Clothing,34.0
118,Product_118,Books,35.5
119,Product_119,Home,37.0
120,Product_120,Toys,38.5
121,Product_121,Electronics,40.0
122,Product_122,Clothing,41.5
123,Product_123,Books,43.0
124,Product_124,Home,44.5
125,Product_125,Toys,46.0
126,Product_126,Electronics,47.5
127,Product_127,Clothing,49.0
128,Product_128,Books,50.5
129,Product_129,Home,52.0
130,Product_130,Toys,53.5
131,Product_131,Electronics,55.0
132,Product_132,Clothing,56.5
133,Product_133,Books,58.0
134,Product_134,Home,59.5
135,Product_135,Toys,61.0
136,Product_136,Electronics,62.5
137,Product_137,Clothing,64.0
138,Product_138,Books,65.5
139,Product_139,Home,67.0
140,Product_140,Toys,68.5
141,Product_141,Electronics,70.0
142,Product_142,Clothing,71.5
143,Product_143,Books,73.0
144,Product_144,Home,74.5
145,Product_145,Toys,76.0
146,Product_146,Electronics,77.5
147,Product_147,Clothing,79.0
148,Product_148,Books,80.5
149,Product_149,Home,82.0
150,Product_150,Toys,83.5
151,Product_151,Electronics,85.0
152,Product_152,Clothing,86.5
153,Product_153,Books,88.0
154,Product_154,Home,89.5
155,Product_155,Toys,91.0
156,Product_156,Electronics,92.5
157,Product_157,Clothing,94.0
158,Product_158,Books,95.5
159,Product_159,Home,97.0
160,Product_160,Toys,98.5
161,Product_161,Electronics,100.0
162,Product_162,Clothing,101.5
163,Product_163,Books,103.0
164,Product_164,Home,104.5
165,Product_165,Toys,106.0
166,Product_166,Electronics,107.5
167,Product_167,Clothing,109.0
168,Product_168,Books,110.5
169,Product_169,Home,112.0
170,Product_170,Toys,113.5
171,Product_171,Electronics,115.0
172,Product_172,Clothing,116.5
173,Product_173,Books,118.0
174,Product_174,Home,119.5
175,Product_175,Toys,121.0
176,Product_176,Electronics,122.5
177,Product_177,Clothing,124.0
178,Product_178,Books,125.5
179,Product_179,Home,127.0
180,Product_180,Toys,128.5
181,Product_181,Electronics,130.0
182,Product_182,Clothing,131.5
183,Product_183,Books,133.0
184,Product_184,Home,134.5
185,Product_185,Toys,136.0
186,Product_186,Electronics,137.5
187,Product_187,Clothing,139.0
188,Product_188,Books,140.5
189,Product_189,Home,142.0
190,Product_190,Toys,143.5
191,Product_191,Electronics,145.0
192,Product_192,Clothing,146.5
193,Product_193,Books,148.0
194,Product_194,Home,149.5
195,Product_195,Toys,151.0
196,Product_196,Electronics,152.5
197,Product_197,Clothing,154.0
198,Product_198,Books,155.5
199,Product_199,Home,157.0
200,Product_200,Toys,158.5
