timestamp,order_id,user_id,product_id,category,price,quantity
2025-06-19 01:56:40,O10350,U1029,P3002,Home,445.01,4
2025-06-19 01:57:00,O10351,U1098,P5001,Toys,18.38,1
2025-06-19 01:57:20,O10352,U1056,P1001,Electronics,282.76,5
2025-06-19 01:57:40,O10353,U1069,P2002,Clothing,54.52,3
2025-06-19 01:58:00,O10354,U1032,P4002,Books,404.95,1
2025-06-19 01:58:20,O10355,U1066,P3002,Home,84.33,3
2025-06-19 01:58:40,O10356,U1095,P2001,Clothing,158.32,1
2025-06-19 01:59:00,O10357,U1087,P2002,Clothing,315.34,1
2025-06-19 01:59:20,O10358,U1053,P3001,Home,71.72,3
2025-06-19 01:59:40,O10359,U1031,P3002,Home,265.55,5
2025-06-19 02:00:00,O10360,U1091,P2001,Clothing,6.62,1
2025-06-19 02:00:20,O10361,U1046,P1001,Electronics,27.02,1
2025-06-19 02:00:40,O10362,U1089,P5001,Toys,77.25,5
2025-06-19 02:01:00,O10363,U1065,P5002,Toys,57.29,2
2025-06-19 02:01:20,O10364,U1087,P5002,Toys,95.46,3
2025-06-19 02:01:40,O10365,U1079,P1001,Electronics,218.84,5
2025-06-19 02:02:00,O10366,U1083,P5001,Toys,142.69,5
2025-06-19 02:02:20,O10367,U1041,P5002,Toys,444.44,1
2025-06-19 02:02:40,O10368,U1030,P2001,Clothing,412.78,3
2025-06-19 02:03:00,O10369,U1002,P1002,Electronics,64.09,5
2025-06-19 02:03:20,O10370,U1045,P5002,Toys,244.17,1
2025-06-19 02:03:40,O10371,U1026,P4002,Books,28.55,1
2025-06-19 02:04:00,O10372,U1098,P2002,Clothing,278.93,4
2025-06-19 02:04:20,O10373,U1089,P2001,Clothing,383.46,5
2025-06-19 02:04:40,O10374,U1009,P5001,Toys,315.1,3
2025-06-19 02:05:00,O10375,U1094,P2001,Clothing,71.49,2
2025-06-19 02:05:20,O10376,U1016,P5002,Toys,248.61,2
2025-06-19 02:05:40,O10377,U1082,P4002,Books,243.49,2
2025-06-19 02:06:00,O10378,U1087,P5002,Toys,363.96,2
2025-06-19 02:06:20,O10379,U1097,P4002,Books,48.35,3
2025-06-19 02:06:40,O10380,U1087,P2002,Clothing,159.37,4
2025-06-19 02:07:00,O10381,U1084,P5002,Toys,165.51,4
2025-06-19 02:07:20,O10382,U1031,P4002,Books,49.84,4
2025-06-19 02:07:40,O10383,U1000,P5002,Toys,345.03,3
2025-06-19 02:08:00,O10384,U1042,P2002,Clothing,382.59,1
2025-06-19 02:08:20,O10385,U1027,P2002,Clothing,199.76,1
2025-06-19 02:08:40,O10386,U1095,P5002,Toys,459.74,5
2025-06-19 02:09:00,O10387,U1005,P1001,Electronics,370.19,3
2025-06-19 02:09:20,O10388,U1057,P2001,Clothing,32.01,5
2025-06-19 02:09:40,O10389,U1014,P5001,Toys,37.22,4
2025-06-19 02:10:00,O10390,U1077,P3001,Home,139.46,5
2025-06-19 02:10:20,O10391,U1076,P1001,Electronics,475.84,4
2025-06-19 02:10:40,O10392,U1027,P2001,Clothing,323.45,2
2025-06-19 02:11:00,O10393,U1067,P3002,Home,54.36,5
2025-06-19 02:11:20,O10394,U1074,P4001,Books,475.45,1
2025-06-19 02:11:40,O10395,U1033,P2001,Clothing,108.19,2
2025-06-19 02:12:00,O10396,U1051,P5002,Toys,185.84,4
2025-06-19 02:12:20,O10397,U1094,P5002,Toys,485.69,2
2025-06-19 02:12:40,O10398,U1012,P4001,Books,237.46,4
2025-06-19 02:13:00,O10399,U1000,P5002,Toys,373.31,3
2025-06-19 02:13:20,O10400,U1052,P2002,Clothing,133.31,1
2025-06-19 02:13:40,O10401,U1002,P2002,Clothing,10.67,4
2025-06-19 02:14:00,O10402,U1061,P3001,Home,280.97,3
2025-06-19 02:14:20,O10403,U1010,P2002,Clothing,431.23,1
2025-06-19 02:14:40,O10404,U1030,P1002,Electronics,15.04,4
2025-06-19 02:15:00,O10405,U1079,P4002,Books,285.99,2
2025-06-19 02:15:20,O10406,U1082,P3001,Home,429.99,1
2025-06-19 02:15:40,O10407,U1082,P3002,Home,64.22,3
2025-06-19 02:16:00,O10408,U1006,P5001,Toys,390.07,2
2025-06-19 02:16:20,O10409,U1099,P1002,Electronics,444.35,2
2025-06-19 02:16:40,O10410,U1007,P3001,Home,492.53,5
2025-06-19 02:17:00,O10411,U1099,P3001,Home,249.55,1
2025-06-19 02:17:20,O10412,U1069,P3001,Home,358.63,3
2025-06-19 02:17:40,O10413,U1011,P2001,Clothing,420.97,5
2025-06-19 02:18:00,O10414,U1064,P1002,Electronics,382.55,2
2025-06-19 02:18:20,O10415,U1051,P5001,Toys,28.1,3
2025-06-19 02:18:40,O10416,U1012,P5001,Toys,398.41,1
2025-06-19 02:19:00,O10417,U1071,P1002,Electronics,250.65,2
2025-06-19 02:19:20,O10418,U1094,P1002,Electronics,457.48,1
2025-06-19 02:19:40,O10419,U1014,P1001,Electronics,99.84,2
2025-06-19 02:20:00,O10420,U1009,P4001,Books,90.96,1
2025-06-19 02:20:20,O10421,U1049,P4002,Books,448.92,1
2025-06-19 02:20:40,O10422,U1065,P4001,Books,98.73,1
2025-06-19 02:21:00,O10423,U1063,P2002,Clothing,380.49,4
2025-06-19 02:21:20,O10424,U1082,P5001,Toys,16.24,5
2025-06-19 02:21:40,O10425,U1093,P1002,Electronics,11.39,5
2025-06-19 02:22:00,O10426,U1077,P5001,Toys,120.14,1
2025-06-19 02:22:20,O10427,U1032,P1002,Electronics,460.1,3
2025-06-19 02:22:40,O10428,U1090,P3002,Home,469.05,3
2025-06-19 02:23:00,O10429,U1056,P3002,Home,360.77,5
2025-06-19 02:23:20,O10430,U1006,P1001,Electronics,125.42,1
2025-06-19 02:23:40,O10431,U1064,P2001,Clothing,204.41,1
2025-06-19 02:24:00,O10432,U1052,P1002,Electronics,77.55,3
2025-06-19 02:24:20,O10433,U1073,P4002,Books,130.58,4
2025-06-19 02:24:40,O10434,U1075,P1001,Electronics,81.15,5
2025-06-19 02:25:00,O10435,U1009,P3002,Home,434.12,4
2025-06-19 02:25:20,O10436,U1064,P1002,Electronics,327.06,2
2025-06-19 02:25:40,O10437,U1081,P4001,Books,117.33,5
2025-06-19 02:26:00,O10438,U1003,P2001,Clothing,107.78,3
2025-06-19 02:26:20,O10439,U1091,P1001,Electronics,361.13,2
2025-06-19 02:26:40,O10440,U1068,P5001,Toys,469.63,2
2025-06-19 02:27:00,O10441,U1096,P2002,Clothing,30.39,5
2025-06-19 02:27:20,O10442,U1029,P3002,Home,317.6,1
2025-06-19 02:27:40,O10443,U1024,P4002,Books,355.69,2
2025-06-19 02:28:00,O10444,U1005,P4002,Books,185.95,3
2025-06-19 02:28:20,O10445,U1030,P4001,Books,488.77,2
2025-06-19 02:28:40,O10446,U1044,P3001,Home,117.08,1
2025-06-19 02:29:00,O10447,U1007,P5002,Toys,174.11,3
2025-06-19 02:29:20,O10448,U1086,P5002,Toys,440.85,2
2025-06-19 02:29:40,O10449,U1044,P3002,Home,457.73,1
2025-06-19 02:30:00,O10450,U1059,P4001,Books,56.21,3
2025-06-19 02:30:20,O10451,U1079,P4001,Books,383.34,3
2025-06-19 02:30:40,O10452,U1064,P4001,Books,381.65,5
2025-06-19 02:31:00,O10453,U1038,P1001,Electronics,366.91,5
2025-06-19 02:31:20,O10454,U1031,P3002,Home,15.43,4
2025-06-19 02:31:40,O10455,U1068,P5002,Toys,281.39,2
2025-06-19 02:32:00,O10456,U1047,P2002,Clothing,357.58,2
2025-06-19 02:32:20,O10457,U1025,P4002,Books,89.77,3
2025-06-19 02:32:40,O10458,U1057,P4001,Books,214.88,1
2025-06-19 02:33:00,O10459,U1064,P3001,Home,107.77,1
2025-06-19 02:33:20,O10460,U1030,P5001,Toys,16.69,4
2025-06-19 02:33:40,O10461,U1005,P3001,Home,333.48,1
2025-06-19 02:34:00,O10462,U1062,P2002,Clothing,287.97,2
2025-06-19 02:34:20,O10463,U1059,P2002,Clothing,215.04,5
2025-06-19 02:34:40,O10464,U1030,P4001,Books,361.67,4
2025-06-19 02:35:00,O10465,U1008,P2002,Clothing,298.63,2
2025-06-19 02:35:20,O10466,U1060,P5002,Toys,452.19,3
2025-06-19 02:35:40,O10467,U1032,P5002,Toys,362.76,3
2025-06-19 02:36:00,O10468,U1073,P5002,Toys,365.29,4
2025-06-19 02:36:20,O10469,U1062,P2001,Clothing,30.86,4
2025-06-19 02:36:40,O10470,U1081,P2002,Clothing,115.06,5
2025-06-19 02:37:00,O10471,U1079,P3002,Home,425.53,3
2025-06-19 02:37:20,O10472,U1091,P4002,Books,263.79,5
2025-06-19 02:37:40,O10473,U1040,P4002,Books,220.04,2
2025-06-19 02:38:00,O10474,U1076,P3002,Home,303.92,3
2025-06-19 02:38:20,O10475,U1023,P1002,Electronics,90.19,1
2025-06-19 02:38:40,O10476,U1096,P5002,Toys,481.92,5
2025-06-19 02:39:00,O10477,U1079,P3002,Home,389.27,5
2025-06-19 02:39:20,O10478,U1070,P5002,Toys,119.99,2
2025-06-19 02:39:40,O10479,U1049,P3001,Home,32.56,5
2025-06-19 02:40:00,O10480,U1091,P5002,Toys,488.42,2
2025-06-19 02:40:20,O10481,U1068,P3001,Home,29.13,2
2025-06-19 02:40:40,O10482,U1029,P5002,Toys,478.73,3
2025-06-19 02:41:00,O10483,U1037,P1002,Electronics,382.82,4
2025-06-19 02:41:20,O10484,U1032,P3002,Home,302.1,4
2025-06-19 02:41:40,O10485,U1034,P1002,Electronics,426.64,2
2025-06-19 02:42:00,O10486,U1099,P4002,Books,446.02,3
2025-06-19 02:42:20,O10487,U1052,P3001,Home,182.83,2
2025-06-19 02:42:40,O10488,U1025,P1001,Electronics,12.53,5
2025-06-19 02:43:00,O10489,U1006,P4001,Books,448.65,5
2025-06-19 02:43:20,O10490,U1041,P5001,Toys,487.85,3
2025-06-19 02:43:40,O10491,U1012,P1001,Electronics,295.93,4
2025-06-19 02:44:00,O10492,U1032,P5001,Toys,135.28,4
2025-06-19 02:44:20,O10493,U1093,P1002,Electronics,238.83,1
2025-06-19 02:44:40,O10494,U1024,P3002,Home,147.8,4
2025-06-19 02:45:00,O10495,U1007,P2002,Clothing,281.15,3
2025-06-19 02:45:20,O10496,U1013,P1001,Electronics,132.61,5
2025-06-19 02:45:40,O10497,U1029,P2001,Clothing,311.04,5
2025-06-19 02:46:00,O10498,U1039,P4001,Books,346.34,1
2025-06-19 02:46:20,O10499,U1084,P1002,Electronics,197.68,1
2025-06-19 02:46:40,O10500,U1003,P1001,Electronics,134.97,5
2025-06-19 02:47:00,O10501,U1019,P4002,Books,127.95,2
2025-06-19 02:47:20,O10502,U1081,P1002,Electronics,264.0,5
2025-06-19 02:47:40,O10503,U1060,P3001,Home,289.75,2
2025-06-19 02:48:00,O10504,U1002,P5001,Toys,99.27,3
2025-06-19 02:48:20,O10505,U1097,P2002,Clothing,420.24,5
2025-06-19 02:48:40,O10506,U1091,P4001,Books,371.32,4
2025-06-19 02:49:00,O10507,U1058,P2002,Clothing,21.71,5
2025-06-19 02:49:20,O10508,U1015,P4001,Books,210.1,4
2025-06-19 02:49:40,O10509,U1078,P2002,Clothing,357.76,5
2025-06-19 02:50:00,O10510,U1088,P3002,Home,98.77,5
2025-06-19 02:50:20,O10511,U1050,P5002,Toys,436.18,3
2025-06-19 02:50:40,O10512,U1027,P3001,Home,45.45,5
2025-06-19 02:51:00,O10513,U1049,P1001,Electronics,8.94,5
2025-06-19 02:51:20,O10514,U1092,P3001,Home,499.97,5
2025-06-19 02:51:40,O10515,U1002,P1001,Electronics,414.06,1
2025-06-19 02:52:00,O10516,U1060,P4002,Books,263.06,5
2025-06-19 02:52:20,O10517,U1028,P3001,Home,262.93,1
2025-06-19 02:52:40,O10518,U1006,P3001,Home,44.83,1
2025-06-19 02:53:00,O10519,U1045,P3002,Home,198.87,4
2025-06-19 02:53:20,O10520,U1074,P1001,Electronics,362.73,5
2025-06-19 02:53:40,O10521,U1080,P5001,Toys,458.29,1
2025-06-19 02:54:00,O10522,U1062,P5002,Toys,425.94,1
2025-06-19 02:54:20,O10523,U1041,P1001,Electronics,327.98,1
2025-06-19 02:54:40,O10524,U1055,P2002,Clothing,466.05,5
2025-06-19 02:55:00,O10525,U1006,P5002,Toys,439.62,5
2025-06-19 02:55:20,O10526,U1079,P2001,Clothing,497.2,4
2025-06-19 02:55:40,O10527,U1066,P5001,Toys,265.45,5
2025-06-19 02:56:00,O10528,U1084,P4001,Books,384.24,4
2025-06-19 02:56:20,O10529,U1048,P3001,Home,64.28,5
2025-06-19 02:56:40,O10530,U1036,P1001,Electronics,236.41,3
2025-06-19 02:57:00,O10531,U1005,P5002,Toys,161.76,3
2025-06-19 02:57:20,O10532,U1028,P2001,Clothing,404.53,1
2025-06-19 02:57:40,O10533,U1027,P5002,Toys,163.22,4
2025-06-19 02:58:00,O10534,U1010,P5001,Toys,349.82,3
2025-06-19 02:58:20,O10535,U1056,P2002,Clothing,365.57,4
2025-06-19 02:58:40,O10536,U1043,P3002,Home,351.67,4
2025-06-19 02:59:00,O10537,U1012,P1002,Electronics,442.99,3
2025-06-19 02:59:20,O10538,U1024,P5001,Toys,176.21,1
2025-06-19 02:59:40,O10539,U1096,P5002,Toys,142.98,1
2025-06-19 03:00:00,O10540,U1065,P4001,Books,298.55,5
2025-06-19 03:00:20,O10541,U1044,P4002,Books,447.27,1
2025-06-19 03:00:40,O10542,U1008,P2002,Clothing,467.5,2
2025-06-19 03:01:00,O10543,U1032,P3002,Home,362.25,3
2025-06-19 03:01:20,O10544,U1009,P2001,Clothing,448.62,5
2025-06-19 03:01:40,O10545,U1044,P2001,Clothing,341.02,2
2025-06-19 03:02:00,O10546,U1063,P3001,Home,387.5,1
2025-06-19 03:02:20,O10547,U1037,P4001,Books,281.9,4
2025-06-19 03:02:40,O10548,U1032,P3001,Home,39.55,2
2025-06-19 03:03:00,O10549,U1076,P3001,Home,8.82,4
2025-06-19 03:03:20,O10550,U1045,P1001,Electronics,290.31,3
2025-06-19 03:03:40,O10551,U1053,P3001,Home,159.14,5
2025-06-19 03:04:00,O10552,U1016,P3002,Home,285.2,5
2025-06-19 03:04:20,O10553,U1033,P2002,Clothing,273.06,3
2025-06-19 03:04:40,O10554,U1014,P2002,Clothing,240.34,2
2025-06-19 03:05:00,O10555,U1012,P1002,Electronics,9.64,3
2025-06-19 03:05:20,O10556,U1090,P2001,Clothing,151.26,3
2025-06-19 03:05:40,O10557,U1043,P5002,Toys,253.28,2
2025-06-19 03:06:00,O10558,U1061,P4001,Books,32.03,2
2025-06-19 03:06:20,O10559,U1008,P2001,Clothing,359.77,5
2025-06-19 03:06:40,O10560,U1039,P3002,Home,398.54,3
2025-06-19 03:07:00,O10561,U1064,P3001,Home,327.72,3
2025-06-19 03:07:20,O10562,U1034,P2002,Clothing,421.55,5
2025-06-19 03:07:40,O10563,U1096,P1001,Electronics,231.33,4
2025-06-19 03:08:00,O10564,U1044,P4001,Books,228.73,5
2025-06-19 03:08:20,O10565,U1045,P5001,Toys,433.75,2
2025-06-19 03:08:40,O10566,U1065,P1002,Electronics,61.45,2
2025-06-19 03:09:00,O10567,U1075,P3001,Home,122.73,1
2025-06-19 03:09:20,O10568,U1093,P3002,Home,476.67,5
2025-06-19 03:09:40,O10569,U1035,P2001,Clothing,407.01,4
2025-06-19 03:10:00,O10570,U1046,P2001,Clothing,131.86,3
2025-06-19 03:10:20,O10571,U1039,P4002,Books,84.13,3
2025-06-19 03:10:40,O10572,U1066,P3002,Home,159.28,1
2025-06-19 03:11:00,O10573,U1049,P1002,Electronics,441.3,4
2025-06-19 03:11:20,O10574,U1067,P2001,Clothing,426.94,4
2025-06-19 03:11:40,O10575,U1058,P3002,Home,420.42,4
2025-06-19 03:12:00,O10576,U1006,P2001,Clothing,38.11,2
2025-06-19 03:12:20,O10577,U1061,P4001,Books,217.0,5
2025-06-19 03:12:40,O10578,U1084,P2001,Clothing,158.51,2
2025-06-19 03:13:00,O10579,U1027,P3001,Home,26.04,2
2025-06-19 03:13:20,O10580,U1007,P1001,Electronics,287.61,3
2025-06-19 03:13:40,O10581,U1030,P3002,Home,255.13,2
2025-06-19 03:14:00,O10582,U1031,P5002,Toys,21.72,5
2025-06-19 03:14:20,O10583,U1072,P3001,Home,218.83,5
2025-06-19 03:14:40,O10584,U1041,P2002,Clothing,168.01,4
2025-06-19 03:15:00,O10585,U1033,P4001,Books,100.65,4
2025-06-19 03:15:20,O10586,U1066,P3002,Home,370.79,2
2025-06-19 03:15:40,O10587,U1010,P2001,Clothing,391.25,1
2025-06-19 03:16:00,O10588,U1027,P4001,Books,212.82,3
2025-06-19 03:16:20,O10589,U1072,P4001,Books,86.52,5
2025-06-19 03:16:40,O10590,U1000,P2002,Clothing,196.17,3
2025-06-19 03:17:00,O10591,U1041,P4001,Books,211.64,1
2025-06-19 03:17:20,O10592,U1071,P3002,Home,61.08,1
2025-06-19 03:17:40,O10593,U1086,P4001,Books,273.4,2
2025-06-19 03:18:00,O10594,U1072,P3001,Home,220.33,2
2025-06-19 03:18:20,O10595,U1081,P1001,Electronics,168.47,4
2025-06-19 03:18:40,O10596,U1003,P1001,Electronics,478.64,5
2025-06-19 03:19:00,O10597,U1022,P4001,Books,374.14,4
2025-06-19 03:19:20,O10598,U1000,P2001,Clothing,121.48,3
2025-06-19 03:19:40,O10599,U1059,P4002,Books,309.56,4
2025-06-19 03:20:00,O10600,U1016,P1001,Electronics,364.52,2
2025-06-19 03:20:20,O10601,U1008,P3001,Home,59.62,3
2025-06-19 03:20:40,O10602,U1058,P3002,Home,364.09,4
2025-06-19 03:21:00,O10603,U1077,P5002,Toys,287.18,4
2025-06-19 03:21:20,O10604,U1023,P2002,Clothing,98.64,4
2025-06-19 03:21:40,O10605,U1073,P5002,Toys,451.17,3
2025-06-19 03:22:00,O10606,U1061,P5001,Toys,379.48,5
2025-06-19 03:22:20,O10607,U1030,P3002,Home,147.9,5
2025-06-19 03:22:40,O10608,U1008,P3001,Home,51.04,1
2025-06-19 03:23:00,O10609,U1080,P4001,Books,333.22,3
2025-06-19 03:23:20,O10610,U1053,P1001,Electronics,92.23,1
2025-06-19 03:23:40,O10611,U1025,P3001,Home,11.61,4
2025-06-19 03:24:00,O10612,U1000,P4002,Books,390.91,4
2025-06-19 03:24:20,O10613,U1057,P3001,Home,195.04,1
2025-06-19 03:24:40,O10614,U1020,P3001,Home,333.19,3
2025-06-19 03:25:00,O10615,U1025,P3002,Home,93.26,4
2025-06-19 03:25:20,O10616,U1021,P2001,Clothing,39.27,2
2025-06-19 03:25:40,O10617,U1008,P3001,Home,336.55,3
2025-06-19 03:26:00,O10618,U1039,P4001,Books,165.41,2
2025-06-19 03:26:20,O10619,U1023,P3002,Home,149.1,2
2025-06-19 03:26:40,O10620,U1063,P1001,Electronics,422.4,1
2025-06-19 03:27:00,O10621,U1054,P1002,Electronics,27.57,4
2025-06-19 03:27:20,O10622,U1042,P4001,Books,365.12,2
2025-06-19 03:27:40,O10623,U1073,P3001,Home,276.74,5
2025-06-19 03:28:00,O10624,U1024,P2002,Clothing,332.73,2
2025-06-19 03:28:20,O10625,U1091,P2001,Clothing,432.9,1
2025-06-19 03:28:40,O10626,U1029,P4002,Books,10.49,2
2025-06-19 03:29:00,O10627,U1076,P5002,Toys,270.37,2
2025-06-19 03:29:20,O10628,U1096,P3001,Home,243.13,4
2025-06-19 03:29:40,O10629,U1021,P3002,Home,493.48,2
2025-06-19 03:30:00,O10630,U1013,P1001,Electronics,282.76,3
2025-06-19 03:30:20,O10631,U1045,P2001,Clothing,12.04,5
2025-06-19 03:30:40,O10632,U1070,P4001,Books,180.78,1
2025-06-19 03:31:00,O10633,U1031,P1002,Electronics,205.65,4
2025-06-19 03:31:20,O10634,U1001,P2001,Clothing,253.37,1
2025-06-19 03:31:40,O10635,U1073,P5001,Toys,126.38,1
2025-06-19 03:32:00,O10636,U1040,P1002,Electronics,371.17,2
2025-06-19 03:32:20,O10637,U1051,P1002,Electronics,71.48,3
2025-06-19 03:32:40,O10638,U1060,P3001,Home,140.28,4
2025-06-19 03:33:00,O10639,U1040,P3002,Home,393.03,4
2025-06-19 03:33:20,O10640,U1017,P5001,Toys,374.79,4
2025-06-19 03:33:40,O10641,U1035,P2002,Clothing,77.46,2
2025-06-19 03:34:00,O10642,U1030,P5001,Toys,270.36,5
2025-06-19 03:34:20,O10643,U1071,P3001,Home,110.53,5
2025-06-19 03:34:40,O10644,U1046,P5001,Toys,414.77,3
2025-06-19 03:35:00,O10645,U1038,P2002,Clothing,292.93,4
2025-06-19 03:35:20,O10646,U1090,P3001,Home,41.72,4
2025-06-19 03:35:40,O10647,U1079,P2001,Clothing,47.85,5
2025-06-19 03:36:00,O10648,U1011,P2001,Clothing,256.9,5
2025-06-19 03:36:20,O10649,U1061,P3001,Home,48.65,2
2025-06-19 03:36:40,O10650,U1042,P2001,Clothing,383.6,2
2025-06-19 03:37:00,O10651,U1002,P3001,Home,432.33,5
2025-06-19 03:37:20,O10652,U1045,P4002,Books,421.11,1
2025-06-19 03:37:40,O10653,U1032,P5002,Toys,56.8,5
2025-06-19 03:38:00,O10654,U1063,P5002,Toys,438.14,4
2025-06-19 03:38:20,O10655,U1059,P3002,Home,281.27,3
2025-06-19 03:38:40,O10656,U1013,P2002,Clothing,341.22,3
2025-06-19 03:39:00,O10657,U1052,P2002,Clothing,399.21,4
2025-06-19 03:39:20,O10658,U1051,P2001,Clothing,397.12,5
2025-06-19 03:39:40,O10659,U1040,P1002,Electronics,241.42,1
2025-06-19 03:40:00,O10660,U1084,P2002,Clothing,235.29,5
2025-06-19 03:40:20,O10661,U1004,P4001,Books,146.54,5
2025-06-19 03:40:40,O10662,U1097,P1001,Electronics,266.33,1
2025-06-19 03:41:00,O10663,U1045,P2001,Clothing,20.46,2
2025-06-19 03:41:20,O10664,U1030,P1002,Electronics,89.88,1
2025-06-19 03:41:40,O10665,U1015,P5001,Toys,447.12,5
2025-06-19 03:42:00,O10666,U1015,P3001,Home,100.18,3
2025-06-19 03:42:20,O10667,U1028,P2002,Clothing,355.25,1
2025-06-19 03:42:40,O10668,U1047,P2002,Clothing,455.2,2
2025-06-19 03:43:00,O10669,U1041,P2002,Clothing,108.49,1
2025-06-19 03:43:20,O10670,U1035,P2002,Clothing,442.05,1
2025-06-19 03:43:40,O10671,U1043,P1002,Electronics,358.21,3
2025-06-19 03:44:00,O10672,U1090,P5002,Toys,161.83,1
2025-06-19 03:44:20,O10673,U1088,P4002,Books,353.73,1
2025-06-19 03:44:40,O10674,U1042,P1002,Electronics,153.01,5
2025-06-19 03:45:00,O10675,U1027,P3001,Home,427.82,5
2025-06-19 03:45:20,O10676,U1070,P1001,Electronics,83.34,2
2025-06-19 03:45:40,O10677,U1008,P2001,Clothing,254.21,1
2025-06-19 03:46:00,O10678,U1076,P5001,Toys,51.38,1
2025-06-19 03:46:20,O10679,U1036,P1002,Electronics,232.72,4
2025-06-19 03:46:40,O10680,U1021,P1002,Electronics,146.2,2
2025-06-19 03:47:00,O10681,U1041,P3001,Home,286.72,1
2025-06-19 03:47:20,O10682,U1017,P3001,Home,152.02,2
2025-06-19 03:47:40,O10683,U1036,P3002,Home,21.72,2
2025-06-19 03:48:00,O10684,U1014,P4002,Books,32.94,2
2025-06-19 03:48:20,O10685,U1020,P5001,Toys,492.19,5
2025-06-19 03:48:40,O10686,U1084,P4002,Books,433.54,3
2025-06-19 03:49:00,O10687,U1080,P1002,Electronics,399.91,5
2025-06-19 03:49:20,O10688,U1050,P3002,Home,93.61,3
2025-06-19 03:49:40,O10689,U1052,P2001,Clothing,335.93,2
2025-06-19 03:50:00,O10690,U1026,P3001,Home,188.41,3
2025-06-19 03:50:20,O10691,U1058,P1001,Electronics,149.89,3
2025-06-19 03:50:40,O10692,U1068,P5002,Toys,320.21,5
2025-06-19 03:51:00,O10693,U1074,P2002,Clothing,42.6,4
2025-06-19 03:51:20,O10694,U1069,P1001,Electronics,431.72,1
2025-06-19 03:51:40,O10695,U1083,P4002,Books,188.03,5
2025-06-19 03:52:00,O10696,U1078,P2002,Clothing,316.76,1
2025-06-19 03:52:20,O10697,U1099,P4002,Books,313.72,2
2025-06-19 03:52:40,O10698,U1073,P1002,Electronics,232.07,5
2025-06-19 03:53:00,O10699,U1054,P4002,Books,264.61,3
