trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
2019_T00112,2019-01-01 14:44:44.170431,AMZN,1492.3,952,B0010,S0074
2019_T00488,2019-01-01 22:16:08.935810,TSLA,213.66,228,B0076,S0022
2019_T00100,2019-01-02 11:16:57.267076,MSFT,309.35,580,B0076,S0041
2019_T00218,2019-01-05 01:28:43.488576,AAPL,543.08,805,B0049,S0084
2019_T00234,2019-01-05 09:19:47.887666,GOOGL,257.16,722,B0029,S0060
2019_T00371,2019-01-05 13:05:00.978384,AMZN,853.18,471,B0014,S0093
2019_T00312,2019-01-06 13:47:38.295664,GOOGL,306.1,69,B0058,S0097
2019_T00486,2019-01-07 06:29:31.506357,AAPL,999.7,628,B0078,S0095
2019_T00431,2019-01-07 11:02:29.114375,AAPL,442.71,722,B0022,S0002
2019_T00123,2019-01-07 12:13:53.729465,MSFT,516.95,816,B0055,S0040
2019_T00290,2019-01-08 08:08:19.999678,AAPL,1419.96,923,B0089,S0056
2019_T00377,2019-01-08 12:48:09.163634,AAPL,779.71,65,B0011,S0091
2019_T00404,2019-01-11 02:45:56.762336,AAPL,952.93,655,B0053,S0064
2019_T00253,2019-01-12 00:42:04.546814,GOOGL,800.7,250,B0017,S0065
2019_T00150,2019-01-13 20:41:24.226318,MSFT,804.91,51,B0008,S0039
2019_T00096,2019-01-14 17:20:15.958564,AAPL,916.65,252,B0033,S0038
2019_T00393,2019-01-15 17:16:48.229346,GOOGL,159.38,815,B0076,S0070
2019_T00462,2019-01-16 01:58:51.915284,MSFT,743.04,352,B0013,S0053
2019_T00436,2019-01-16 16:34:37.904455,TSLA,867.99,858,B0071,S0058
2019_T00471,2019-01-17 06:21:05.332447,AMZN,532.89,911,B0068,S0062
2019_T00395,2019-01-17 10:18:04.394350,MSFT,355.28,178,B0097,S0038
2019_T00107,2019-01-17 15:50:20.581304,MSFT,184.03,740,B0048,S0049
2019_T00439,2019-01-17 20:58:22.711406,AAPL,1408.41,555,B0018,S0093
2019_T00068,2019-01-19 17:54:10.679958,GOOGL,562.95,950,B0036,S0042
2019_T00025,2019-01-20 02:43:38.588534,MSFT,1243.58,512,B0055,S0043
2019_T00026,2019-01-20 05:03:21.005318,AAPL,840.32,760,B0033,S0025
2019_T00326,2019-01-20 14:57:29.245861,TSLA,1010.58,27,B0056,S0071
2019_T00207,2019-01-20 15:03:19.057174,AAPL,546.04,621,B0056,S0027
2019_T00058,2019-01-20 22:54:42.475139,AAPL,196.17,899,B0045,S0029
2019_T00361,2019-01-21 08:13:34.461265,TSLA,841.46,761,B0005,S0046
2019_T00296,2019-01-22 05:55:25.720330,AMZN,829.74,171,B0088,S0027
2019_T00346,2019-01-22 16:40:14.870866,AAPL,101.13,151,B0026,S0072
2019_T00341,2019-01-23 18:12:28.534042,GOOGL,1222.49,91,B0098,S0015
2019_T00186,2019-01-25 16:20:14.008671,AAPL,552.4,448,B0033,S0079
2019_T00161,2019-01-26 18:25:38.306850,GOOGL,711.69,693,B0046,S0001
2019_T00342,2019-01-26 21:45:01.170662,MSFT,922.75,776,B0001,S0026
2019_T00257,2019-01-26 23:42:03.234423,AMZN,560.08,274,B0087,S0015
2019_T00160,2019-01-27 03:13:59.323637,AMZN,377.56,190,B0071,S0018
2019_T00132,2019-01-28 10:59:30.690327,MSFT,348.74,896,B0091,S0037
2019_T00019,2019-01-29 15:19:56.297004,MSFT,544.45,843,B0054,S0065
2019_T00454,2019-01-29 23:35:11.528225,AAPL,1161.19,258,B0006,S0013
2019_T00280,2019-01-30 15:15:13.433194,MSFT,619.18,82,B0068,S0068
2019_T00264,2019-01-31 10:39:48.419187,AMZN,1401.08,58,B0064,S0086
2019_T00008,2019-01-31 16:00:55.851673,GOOGL,726.38,286,B0026,S0046
2019_T00048,2019-02-01 16:46:36.849816,AAPL,890.68,15,B0081,S0027
2019_T00089,2019-02-03 18:17:23.284127,GOOGL,243.0,280,B0029,S0052
2019_T00142,2019-02-03 18:24:17.864586,TSLA,332.8,518,B0081,S0056
2019_T00319,2019-02-04 19:03:02.604475,GOOGL,1467.77,61,B0051,S0077
2019_T00303,2019-02-05 03:10:48.863187,MSFT,918.61,481,B0029,S0025
2019_T00293,2019-02-05 14:59:20.840689,GOOGL,952.69,207,B0005,S0006
2019_T00189,2019-02-05 15:42:58.496964,GOOGL,1039.47,729,B0015,S0075
2019_T00489,2019-02-06 20:13:44.180581,AAPL,1074.58,678,B0032,S0093
2019_T00355,2019-02-08 19:58:42.625714,AMZN,659.14,881,B0087,S0010
2019_T00238,2019-02-08 21:00:22.037869,AAPL,500.74,822,B0088,S0097
2019_T00003,2019-02-11 00:18:31.150281,MSFT,818.71,128,B0062,S0066
2019_T00282,2019-02-11 23:01:33.992896,AAPL,1418.11,225,B0052,S0067
2019_T00204,2019-02-14 04:07:28.533865,AMZN,705.41,269,B0004,S0035
2019_T00120,2019-02-14 05:03:37.383380,MSFT,331.16,920,B0042,S0025
2019_T00310,2019-02-16 01:44:31.029474,AMZN,1293.07,859,B0030,S0069
2019_T00165,2019-02-16 05:52:38.773424,AMZN,350.29,905,B0064,S0070
2019_T00177,2019-02-18 05:25:44.263967,GOOGL,1497.18,759,B0018,S0082
2019_T00065,2019-02-18 22:02:42.950526,AMZN,1290.24,479,B0043,S0020
2019_T00061,2019-02-19 12:06:11.980559,MSFT,1134.66,444,B0085,S0021
2019_T00105,2019-02-19 13:06:34.332466,AAPL,1130.25,152,B0051,S0029
2019_T00226,2019-02-21 12:31:57.120460,TSLA,278.61,52,B0082,S0009
2019_T00136,2019-02-21 16:44:00.307245,TSLA,1106.0,106,B0009,S0049
2019_T00007,2019-02-23 00:03:59.920349,MSFT,712.72,149,B0076,S0045
2019_T00335,2019-02-24 08:07:41.292725,TSLA,919.28,651,B0090,S0014
2019_T00043,2019-02-24 17:19:21.459738,AAPL,111.71,420,B0044,S0054
2019_T00432,2019-02-25 23:02:10.525805,MSFT,643.92,917,B0018,S0069
2019_T00332,2019-02-26 10:28:16.561362,AMZN,285.6,222,B0014,S0058
2019_T00255,2019-02-26 15:41:12.361790,AMZN,124.71,401,B0037,S0031
2019_T00225,2019-02-27 04:02:07.821141,MSFT,819.71,30,B0050,S0094
2019_T00075,2019-02-27 04:39:34.276049,AMZN,444.45,852,B0044,S0040
2019_T00035,2019-02-28 08:24:59.445904,MSFT,957.45,524,B0077,S0093
2019_T00256,2019-02-28 08:42:42.813812,AAPL,800.14,585,B0004,S0077
2019_T00148,2019-02-28 10:30:46.339449,TSLA,512.02,937,B0051,S0046
2019_T00073,2019-02-28 11:03:19.196829,MSFT,1420.34,154,B0040,S0058
2019_T00212,2019-02-28 13:13:06.504766,MSFT,398.51,516,B0049,S0060
2019_T00122,2019-03-02 04:36:29.702504,AMZN,212.46,805,B0042,S0066
2019_T00412,2019-03-02 12:10:38.824688,TSLA,1084.6,608,B0071,S0090
2019_T00219,2019-03-03 04:11:28.569902,MSFT,1456.19,545,B0049,S0052
2019_T00232,2019-03-03 13:00:54.868871,TSLA,1445.05,947,B0030,S0082
2019_T00172,2019-03-03 15:05:26.607778,AMZN,822.73,857,B0041,S0016
2019_T00229,2019-03-04 03:16:19.631843,GOOGL,1498.77,527,B0013,S0020
2019_T00163,2019-03-04 07:07:14.944308,GOOGL,1003.91,655,B0085,S0028
2019_T00258,2019-03-04 09:42:50.494155,TSLA,900.47,139,B0022,S0074
2019_T00013,2019-03-04 20:08:53.416702,MSFT,263.13,10,B0029,S0086
2019_T00390,2019-03-05 14:59:55.446551,AAPL,806.43,64,B0047,S0026
2019_T00070,2019-03-05 15:54:38.995938,MSFT,360.75,881,B0063,S0059
2019_T00016,2019-03-06 01:04:28.649783,TSLA,1486.61,737,B0083,S0036
2019_T00038,2019-03-06 15:32:40.765783,AMZN,774.19,614,B0048,S0032
2019_T00466,2019-03-06 17:18:07.650801,AMZN,711.08,720,B0014,S0073
2019_T00322,2019-03-06 23:09:43.488545,TSLA,1160.83,116,B0018,S0097
2019_T00388,2019-03-07 07:42:08.148451,AAPL,687.34,160,B0026,S0020
2019_T00217,2019-03-08 04:27:50.149186,AAPL,434.1,989,B0022,S0021
2019_T00392,2019-03-09 10:48:00.523816,MSFT,640.83,702,B0093,S0097
2019_T00131,2019-03-10 15:47:54.386655,MSFT,249.77,9,B0068,S0059
2019_T00128,2019-03-10 23:19:58.053341,AMZN,818.84,901,B0022,S0066
2019_T00095,2019-03-11 00:57:29.597703,AMZN,850.74,396,B0071,S0015
2019_T00381,2019-03-11 15:07:08.416223,TSLA,1274.97,715,B0085,S0063
2019_T00474,2019-03-11 16:37:14.973150,AAPL,369.84,773,B0005,S0092
2019_T00202,2019-03-11 16:51:22.459291,AMZN,908.28,639,B0076,S0001
2019_T00479,2019-03-11 19:40:14.228754,AMZN,102.37,647,B0084,S0018
2019_T00199,2019-03-12 08:29:16.920125,TSLA,1338.32,234,B0012,S0002
2019_T00368,2019-03-15 12:27:51.922360,GOOGL,577.64,916,B0025,S0027
2019_T00418,2019-03-16 15:55:12.263130,MSFT,1448.62,86,B0060,S0009
2019_T00494,2019-03-16 22:51:27.739932,MSFT,690.31,832,B0002,S0025
2019_T00458,2019-03-17 06:04:09.996368,TSLA,1297.9,663,B0071,S0038
2019_T00367,2019-03-17 21:19:42.410144,AMZN,299.54,88,B0061,S0029
2019_T00421,2019-03-17 21:58:08.742783,AAPL,934.04,845,B0096,S0039
2019_T00166,2019-03-18 03:40:10.564847,GOOGL,692.85,366,B0082,S0071
2019_T00495,2019-03-19 02:35:53.468400,MSFT,312.11,893,B0072,S0041
2019_T00398,2019-03-20 05:06:38.819828,GOOGL,1312.58,943,B0025,S0003
2019_T00336,2019-03-21 09:57:18.944461,AMZN,626.02,343,B0026,S0006
2019_T00203,2019-03-21 17:19:20.323093,AMZN,708.01,519,B0052,S0058
2019_T00434,2019-03-21 22:38:23.347244,MSFT,1111.34,620,B0020,S0019
2019_T00060,2019-03-22 09:33:23.069415,MSFT,1209.65,446,B0035,S0025
2019_T00099,2019-03-23 11:41:26.778452,GOOGL,125.77,297,B0065,S0046
2019_T00372,2019-03-24 07:51:05.416142,GOOGL,724.58,351,B0084,S0012
2019_T00402,2019-03-25 06:42:33.564062,AMZN,284.27,10,B0054,S0086
2019_T00108,2019-03-26 05:24:02.014744,MSFT,209.28,531,B0011,S0067
2019_T00430,2019-03-27 11:02:46.950199,GOOGL,558.5,116,B0045,S0093
2019_T00266,2019-03-27 12:11:27.137767,MSFT,445.7,933,B0091,S0092
2019_T00018,2019-03-27 12:46:00.728460,TSLA,256.68,338,B0091,S0065
2019_T00094,2019-03-28 03:53:24.655249,AMZN,695.63,48,B0026,S0047
2019_T00059,2019-03-28 08:01:24.158342,GOOGL,629.94,754,B0064,S0042
2019_T00126,2019-03-31 23:54:30.688766,AMZN,1345.45,927,B0035,S0081
2019_T00450,2019-04-01 02:49:13.002815,MSFT,1139.0,130,B0083,S0006
2019_T00485,2019-04-02 01:04:49.791528,AAPL,776.8,363,B0093,S0078
2019_T00087,2019-04-02 14:54:26.017608,AAPL,606.22,57,B0044,S0065
2019_T00149,2019-04-02 15:54:58.876202,TSLA,602.05,831,B0042,S0054
2019_T00133,2019-04-04 22:10:32.557863,GOOGL,1206.26,604,B0023,S0039
2019_T00261,2019-04-05 16:24:43.011582,GOOGL,504.77,809,B0050,S0005
2019_T00022,2019-04-07 01:51:53.011412,TSLA,190.69,814,B0049,S0034
2019_T00291,2019-04-07 17:46:20.055850,MSFT,662.41,965,B0013,S0045
2019_T00130,2019-04-08 19:40:07.221353,AMZN,1437.8,596,B0070,S0055
2019_T00152,2019-04-12 08:12:14.796480,AMZN,663.48,86,B0046,S0095
2019_T00378,2019-04-12 18:35:36.835359,AAPL,547.16,807,B0024,S0001
2019_T00260,2019-04-13 00:16:55.630995,GOOGL,1371.36,203,B0013,S0045
2019_T00076,2019-04-15 11:24:23.100033,TSLA,188.25,781,B0053,S0027
2019_T00278,2019-04-16 00:17:08.060310,TSLA,1260.77,684,B0096,S0045
2019_T00284,2019-04-16 09:49:14.758174,GOOGL,282.93,294,B0039,S0010
2019_T00316,2019-04-16 16:40:06.706636,AAPL,737.09,675,B0062,S0073
2019_T00433,2019-04-17 11:01:09.957225,GOOGL,1246.55,740,B0039,S0023
2019_T00190,2019-04-17 20:05:27.516161,GOOGL,319.22,603,B0042,S0043
2019_T00455,2019-04-18 20:19:58.202453,AMZN,418.69,410,B0072,S0010
2019_T00111,2019-04-19 05:47:49.662584,MSFT,972.88,262,B0005,S0060
2019_T00473,2019-04-19 22:02:34.415649,AAPL,726.25,264,B0048,S0001
2019_T00119,2019-04-21 01:45:45.889913,AAPL,1405.36,470,B0077,S0051
2019_T00168,2019-04-21 07:52:31.170063,AMZN,139.06,905,B0010,S0052
2019_T00243,2019-04-22 07:58:25.588732,AAPL,681.62,242,B0017,S0082
2019_T00240,2019-04-23 10:01:24.149225,AMZN,280.04,476,B0071,S0044
2019_T00006,2019-04-23 19:49:44.984297,TSLA,472.81,463,B0035,S0027
2019_T00231,2019-04-23 22:49:11.794875,AAPL,340.14,824,B0032,S0021
2019_T00052,2019-04-25 02:19:46.589431,TSLA,1406.2,804,B0047,S0009
2019_T00032,2019-04-25 08:13:56.506303,TSLA,150.05,398,B0024,S0085
2019_T00001,2019-04-26 22:47:27.966350,TSLA,562.93,374,B0028,S0044
2019_T00271,2019-04-28 05:38:24.946781,MSFT,1396.59,695,B0097,S0065
2019_T00170,2019-04-28 08:35:08.674660,AAPL,985.28,468,B0017,S0041
2019_T00350,2019-04-28 11:06:23.890059,AMZN,321.3,760,B0015,S0053
2019_T00272,2019-04-28 23:51:40.751484,MSFT,817.12,16,B0038,S0007
2019_T00299,2019-04-29 22:31:52.968738,GOOGL,416.38,67,B0011,S0060
2019_T00391,2019-04-30 21:50:03.368846,GOOGL,698.18,684,B0066,S0049
2019_T00049,2019-05-01 17:16:56.090139,TSLA,1314.3,848,B0093,S0066
2019_T00407,2019-05-03 03:10:00.743129,AAPL,1018.96,407,B0076,S0086
2019_T00077,2019-05-03 04:03:20.354664,AMZN,471.73,373,B0090,S0088
2019_T00328,2019-05-03 22:41:57.735423,AAPL,1030.04,772,B0022,S0069
2019_T00370,2019-05-04 07:39:56.012627,TSLA,188.83,84,B0037,S0077
2019_T00051,2019-05-04 12:34:25.537611,GOOGL,1232.59,78,B0082,S0023
2019_T00416,2019-05-04 17:52:35.416612,AMZN,571.87,560,B0015,S0026
2019_T00129,2019-05-05 05:07:02.655340,TSLA,998.65,924,B0084,S0050
2019_T00030,2019-05-05 21:00:13.071714,AMZN,1476.22,94,B0081,S0099
2019_T00387,2019-05-07 06:47:31.775967,AAPL,197.79,14,B0067,S0076
2019_T00156,2019-05-07 07:38:06.671826,MSFT,987.22,933,B0056,S0012
2019_T00121,2019-05-08 05:06:38.595578,AAPL,164.79,687,B0053,S0087
2019_T00394,2019-05-08 08:26:00.184399,TSLA,1435.53,179,B0054,S0036
2019_T00090,2019-05-08 14:15:31.338163,TSLA,827.73,409,B0075,S0056
2019_T00252,2019-05-10 04:24:11.151378,MSFT,939.8,946,B0065,S0061
2019_T00237,2019-05-13 17:34:45.335402,MSFT,433.0,498,B0030,S0030
2019_T00300,2019-05-13 22:03:49.123940,MSFT,941.89,238,B0025,S0075
2019_T00079,2019-05-14 16:35:30.115848,TSLA,842.42,199,B0001,S0055
2019_T00292,2019-05-16 17:19:21.745541,TSLA,1056.97,827,B0033,S0054
2019_T00042,2019-05-16 22:27:39.752152,GOOGL,829.83,109,B0036,S0060
2019_T00009,2019-05-16 23:19:13.243410,AMZN,489.14,235,B0037,S0086
2019_T00002,2019-05-17 19:02:08.235447,GOOGL,842.57,93,B0076,S0099
2019_T00064,2019-05-18 10:51:56.609717,AMZN,172.55,102,B0002,S0098
2019_T00376,2019-05-18 15:49:02.847286,TSLA,1340.75,562,B0043,S0031
2019_T00206,2019-05-19 18:56:48.816204,AMZN,846.92,7,B0064,S0063
2019_T00354,2019-05-20 12:07:15.775268,MSFT,863.42,988,B0040,S0020
2019_T00084,2019-05-22 01:46:48.122211,GOOGL,209.49,528,B0037,S0082
2019_T00157,2019-05-22 08:06:38.419558,AMZN,1428.12,897,B0002,S0018
2019_T00062,2019-05-22 12:47:02.823964,AMZN,845.45,19,B0020,S0083
2019_T00349,2019-05-22 19:05:46.834458,TSLA,644.11,968,B0004,S0090
2019_T00327,2019-05-26 06:53:41.937330,GOOGL,1130.05,68,B0090,S0096
2019_T00259,2019-05-26 12:49:45.731078,MSFT,1259.28,583,B0059,S0003
2019_T00182,2019-05-27 05:20:55.056922,GOOGL,893.3,891,B0082,S0039
2019_T00426,2019-05-27 06:52:55.781779,MSFT,379.79,519,B0022,S0088
2019_T00071,2019-05-27 17:31:33.795354,TSLA,990.04,234,B0046,S0034
2019_T00403,2019-05-28 05:50:59.152297,MSFT,1259.77,769,B0044,S0016
2019_T00045,2019-05-28 10:15:13.769499,TSLA,328.18,606,B0054,S0002
2019_T00283,2019-05-28 23:53:08.131694,AMZN,1248.02,286,B0083,S0005
2019_T00254,2019-05-31 16:35:34.137036,AAPL,105.27,555,B0027,S0005
2019_T00151,2019-06-01 02:06:56.373371,TSLA,218.9,324,B0047,S0006
2019_T00223,2019-06-01 14:51:31.266834,AAPL,1008.44,632,B0084,S0048
2019_T00245,2019-06-02 20:03:18.511334,AMZN,571.17,346,B0007,S0006
2019_T00384,2019-06-03 08:32:34.727312,MSFT,639.63,528,B0035,S0049
2019_T00438,2019-06-04 08:43:08.371448,MSFT,961.61,256,B0027,S0046
2019_T00487,2019-06-04 17:57:53.369886,GOOGL,1322.45,118,B0052,S0019
2019_T00400,2019-06-06 01:02:17.410053,MSFT,1068.68,456,B0058,S0082
2019_T00078,2019-06-06 17:17:43.597379,TSLA,627.97,478,B0017,S0085
2019_T00228,2019-06-06 23:20:42.493622,MSFT,773.81,935,B0068,S0077
2019_T00382,2019-06-07 09:18:02.370382,TSLA,687.62,592,B0077,S0095
2019_T00440,2019-06-07 14:48:43.536648,MSFT,1346.05,61,B0092,S0093
2019_T00183,2019-06-09 19:33:39.446629,AAPL,907.43,847,B0064,S0014
2019_T00497,2019-06-10 10:03:55.762372,MSFT,852.78,177,B0016,S0039
2019_T00419,2019-06-11 10:45:11.389221,GOOGL,1144.61,321,B0038,S0048
2019_T00460,2019-06-11 12:16:11.425524,AAPL,504.15,110,B0038,S0030
2019_T00307,2019-06-11 18:41:24.256189,AAPL,1253.7,51,B0069,S0053
2019_T00069,2019-06-12 09:00:49.424718,GOOGL,564.82,797,B0007,S0021
2019_T00033,2019-06-13 06:03:58.839592,GOOGL,1440.8,657,B0001,S0062
2019_T00442,2019-06-13 12:38:57.390492,MSFT,1472.74,129,B0040,S0099
2019_T00213,2019-06-14 08:50:43.702103,MSFT,1110.05,560,B0033,S0090
2019_T00020,2019-06-14 10:45:46.785718,AMZN,736.46,190,B0013,S0044
2019_T00304,2019-06-15 15:27:12.612629,MSFT,441.64,920,B0067,S0029
2019_T00039,2019-06-15 15:54:16.130058,MSFT,254.96,887,B0013,S0073
2019_T00029,2019-06-16 02:51:48.935732,GOOGL,181.07,332,B0093,S0085
2019_T00476,2019-06-16 10:10:24.387555,MSFT,799.18,425,B0009,S0002
2019_T00406,2019-06-17 12:11:16.078325,MSFT,1105.8,798,B0080,S0095
2019_T00193,2019-06-18 19:48:44.443754,GOOGL,383.51,846,B0035,S0078
2019_T00040,2019-06-19 14:50:03.441792,TSLA,298.15,310,B0071,S0071
2019_T00357,2019-06-22 20:39:19.013660,AAPL,1252.36,953,B0068,S0046
2019_T00114,2019-06-25 13:06:24.230015,AAPL,963.77,670,B0090,S0025
2019_T00356,2019-06-25 17:00:08.262469,MSFT,1061.62,247,B0062,S0066
2019_T00411,2019-06-28 18:21:46.860640,MSFT,287.63,40,B0063,S0064
2019_T00196,2019-06-29 04:55:45.954302,MSFT,851.97,244,B0075,S0053
2019_T00224,2019-06-30 11:33:13.695637,TSLA,882.55,543,B0050,S0016
2019_T00102,2019-07-02 18:21:32.361061,TSLA,189.75,730,B0017,S0040
2019_T00480,2019-07-03 12:41:55.152518,AMZN,171.57,665,B0051,S0083
2019_T00072,2019-07-03 13:00:26.192638,MSFT,812.38,717,B0059,S0034
2019_T00311,2019-07-03 20:47:44.954646,AAPL,372.09,74,B0033,S0090
2019_T00233,2019-07-04 15:54:01.676556,TSLA,348.67,557,B0042,S0093
2019_T00470,2019-07-04 18:23:27.807124,MSFT,1105.44,878,B0018,S0097
2019_T00041,2019-07-05 14:31:20.897929,GOOGL,278.13,839,B0074,S0042
2019_T00467,2019-07-09 11:05:01.639823,AAPL,169.46,315,B0085,S0063
2019_T00222,2019-07-10 10:58:33.954183,GOOGL,672.06,852,B0057,S0023
2019_T00383,2019-07-11 04:32:17.600988,TSLA,978.4,130,B0070,S0076
2019_T00221,2019-07-11 06:39:31.346847,TSLA,379.3,905,B0013,S0037
2019_T00054,2019-07-11 10:02:48.042243,MSFT,333.84,298,B0086,S0033
